name,address,phone,email,lat,lng,url,country,state,city,star_count,rating_count,zip,primary_category_name,category_name
Kochi Police Station 4113,"7 Kochi Main Road, Kerala",+91 88631 22103,contact4113@police.kerala.gov.in,10.242276,84.630237,http://www.kochipolice.gov.in,India,Kerala,Kochi,3,346,485923,Police stations,Police stations
Kochi Police Station 4114,"50 Kochi Main Road, Kerala",+91 77076 17616,contact4114@police.kerala.gov.in,8.643395,83.352767,http://www.kochipolice.gov.in,India,Kerala,Kochi,2,322,259775,Police stations,Police departments
New Delhi Police Station 4115,"7 New Delhi Main Road, Maharashtra",+91 87839 52693,contact4115@police.maharashtra.gov.in,21.981011,81.484916,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,1,84,597512,Police stations,Police departments
Bangalore Police Station 4116,"39 Bangalore Main Road, Delhi",+91 74170 15171,contact4116@police.delhi.gov.in,19.597804,72.05143,http://www.bangalorepolice.gov.in,India,Delhi,Bangalore,5,251,156086,Police stations,Police departments
New Delhi Police Station 4117,"33 New Delhi Main Road, Tamil Nadu",+91 94030 98660,contact4117@police.tamilnadu.gov.in,20.224123,73.767083,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,2,281,297182,Police stations,Police departments
New Delhi Police Station 4118,"37 New Delhi Main Road, Tamil Nadu",+91 91338 23918,contact4118@police.tamilnadu.gov.in,28.975068,75.730327,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,1,267,374886,Police stations,Police stations
Bangalore Police Station 4119,"36 Bangalore Main Road, Karnataka",+91 90993 25279,contact4119@police.karnataka.gov.in,24.152118,79.665254,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,2,94,225008,Police stations,Police stations
Chennai Police Station 4120,"4 Chennai Main Road, Kerala",+91 82904 14781,contact4120@police.kerala.gov.in,20.040368,82.177872,http://www.chennaipolice.gov.in,India,Kerala,Chennai,3,422,146998,Police stations,Emergency services
Mumbai Police Station 4121,"34 Mumbai Main Road, Delhi",+91 80922 88902,contact4121@police.delhi.gov.in,16.498588,79.372417,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,1,289,251141,Police stations,Police departments
Bangalore Police Station 4122,"62 Bangalore Main Road, Kerala",+91 95369 59348,contact4122@police.kerala.gov.in,21.155868,72.92487,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,4,88,159154,Police stations,Police stations
New Delhi Police Station 4123,"6 New Delhi Main Road, Tamil Nadu",+91 98704 58113,contact4123@police.tamilnadu.gov.in,27.297138,75.323605,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,3,126,492985,Police stations,Police stations
Mumbai Police Station 4124,"42 Mumbai Main Road, Kerala",+91 71005 49952,contact4124@police.kerala.gov.in,19.799479,84.662648,http://www.mumbaipolice.gov.in,India,Kerala,Mumbai,4,325,660223,Police stations,Police stations
Mumbai Police Station 4125,"55 Mumbai Main Road, Tamil Nadu",+91 82618 22654,contact4125@police.tamilnadu.gov.in,10.027195,72.726023,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,5,82,417416,Police stations,Police departments
Mumbai Police Station 4126,"41 Mumbai Main Road, Delhi",+91 75755 34701,contact4126@police.delhi.gov.in,14.714398,82.440302,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,1,55,618766,Police stations,Police stations
Kochi Police Station 4127,"14 Kochi Main Road, Maharashtra",+91 88149 29925,contact4127@police.maharashtra.gov.in,22.366068,80.780101,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,3,455,215588,Police stations,Emergency services
Chennai Police Station 4128,"97 Chennai Main Road, Kerala",+91 78147 43406,contact4128@police.kerala.gov.in,8.823728,73.716915,http://www.chennaipolice.gov.in,India,Kerala,Chennai,2,261,517262,Police stations,Police departments
Bangalore Police Station 4129,"95 Bangalore Main Road, Karnataka",+91 79947 11277,contact4129@police.karnataka.gov.in,15.343396,84.355602,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,4,11,215556,Police stations,Emergency services
Bangalore Police Station 4130,"1 Bangalore Main Road, Maharashtra",+91 78374 47812,contact4130@police.maharashtra.gov.in,20.528816,74.734385,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,4,51,623941,Police stations,Police stations
Mumbai Police Station 4131,"87 Mumbai Main Road, Tamil Nadu",+91 82371 36203,contact4131@police.tamilnadu.gov.in,26.446389,84.824188,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,4,435,555691,Police stations,Police departments
Kochi Police Station 4132,"85 Kochi Main Road, Karnataka",+91 80613 58227,contact4132@police.karnataka.gov.in,17.427016,81.098642,http://www.kochipolice.gov.in,India,Karnataka,Kochi,5,473,462052,Police stations,Police departments
Kochi Police Station 4133,"46 Kochi Main Road, Karnataka",+91 74572 60310,contact4133@police.karnataka.gov.in,19.966756,84.79895,http://www.kochipolice.gov.in,India,Karnataka,Kochi,3,88,489254,Police stations,Police departments
Chennai Police Station 4134,"79 Chennai Main Road, Tamil Nadu",+91 91520 71404,contact4134@police.tamilnadu.gov.in,17.001874,77.731126,http://www.chennaipolice.gov.in,India,Tamil Nadu,Chennai,5,272,149868,Police stations,Police departments
Bangalore Police Station 4135,"43 Bangalore Main Road, Tamil Nadu",+91 71769 11015,contact4135@police.tamilnadu.gov.in,8.66662,83.956995,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,4,425,639063,Police stations,Police stations
Mumbai Police Station 4136,"57 Mumbai Main Road, Tamil Nadu",+91 85399 57704,contact4136@police.tamilnadu.gov.in,21.40542,83.058109,http://www.mumbaipolice.gov.in,India,Tamil Nadu,Mumbai,2,227,692005,Police stations,Police departments
Chennai Police Station 4137,"97 Chennai Main Road, Maharashtra",+91 91276 78249,contact4137@police.maharashtra.gov.in,8.345146,79.12717,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,4,395,319225,Police stations,Police departments
Mumbai Police Station 4138,"47 Mumbai Main Road, Karnataka",+91 73591 47642,contact4138@police.karnataka.gov.in,8.03121,79.223807,http://www.mumbaipolice.gov.in,India,Karnataka,Mumbai,3,39,173217,Police stations,Police departments
Chennai Police Station 4139,"47 Chennai Main Road, Tamil Nadu",+91 74903 82932,contact4139@police.tamilnadu.gov.in,9.075704,75.252609,http://www.chennaipolice.gov.in,India,Tamil Nadu,Chennai,3,468,466704,Police stations,Emergency services
Bangalore Police Station 4140,"40 Bangalore Main Road, Maharashtra",+91 98267 41393,contact4140@police.maharashtra.gov.in,17.895845,85.357195,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,5,182,133539,Police stations,Police departments
New Delhi Police Station 4141,"84 New Delhi Main Road, Maharashtra",+91 86006 57294,contact4141@police.maharashtra.gov.in,10.356446,81.790846,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,4,199,210127,Police stations,Police departments
New Delhi Police Station 4142,"14 New Delhi Main Road, Maharashtra",+91 77813 46499,contact4142@police.maharashtra.gov.in,25.294323,73.135051,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,4,69,555152,Police stations,Police stations
Kochi Police Station 4143,"59 Kochi Main Road, Karnataka",+91 95014 69752,contact4143@police.karnataka.gov.in,11.969331,72.686663,http://www.kochipolice.gov.in,India,Karnataka,Kochi,3,272,684983,Police stations,Police departments
Chennai Police Station 4144,"47 Chennai Main Road, Maharashtra",+91 92307 29705,contact4144@police.maharashtra.gov.in,27.994483,72.748932,http://www.chennaipolice.gov.in,India,Maharashtra,Chennai,5,134,348324,Police stations,Police departments
Chennai Police Station 4145,"69 Chennai Main Road, Delhi",+91 84295 68573,contact4145@police.delhi.gov.in,24.27561,75.344062,http://www.chennaipolice.gov.in,India,Delhi,Chennai,3,427,452797,Police stations,Police departments
Chennai Police Station 4146,"5 Chennai Main Road, Kerala",+91 91620 84943,contact4146@police.kerala.gov.in,14.295065,86.820937,http://www.chennaipolice.gov.in,India,Kerala,Chennai,1,404,142114,Police stations,Police departments
Bangalore Police Station 4147,"27 Bangalore Main Road, Tamil Nadu",+91 90889 99493,contact4147@police.tamilnadu.gov.in,24.300127,85.94209,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,5,265,256376,Police stations,Police stations
Kochi Police Station 4148,"70 Kochi Main Road, Delhi",+91 79287 78942,contact4148@police.delhi.gov.in,19.28896,74.83324,http://www.kochipolice.gov.in,India,Delhi,Kochi,5,382,623658,Police stations,Emergency services
Kochi Police Station 4149,"80 Kochi Main Road, Karnataka",+91 97966 89735,contact4149@police.karnataka.gov.in,27.052682,81.295925,http://www.kochipolice.gov.in,India,Karnataka,Kochi,2,276,470790,Police stations,Police stations
Bangalore Police Station 4150,"51 Bangalore Main Road, Kerala",+91 70671 59747,contact4150@police.kerala.gov.in,27.347615,72.366888,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,2,13,644361,Police stations,Police departments
New Delhi Police Station 4151,"45 New Delhi Main Road, Karnataka",+91 73926 12478,contact4151@police.karnataka.gov.in,15.478643,84.302612,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,3,258,606364,Police stations,Emergency services
Chennai Police Station 4152,"93 Chennai Main Road, Tamil Nadu",+91 75954 55473,contact4152@police.tamilnadu.gov.in,15.342377,84.545051,http://www.chennaipolice.gov.in,India,Tamil Nadu,Chennai,2,11,210563,Police stations,Police departments
Chennai Police Station 4153,"87 Chennai Main Road, Karnataka",+91 82201 92643,contact4153@police.karnataka.gov.in,28.495502,82.379244,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,1,440,210134,Police stations,Police departments
Mumbai Police Station 4154,"1 Mumbai Main Road, Delhi",+91 98712 14073,contact4154@police.delhi.gov.in,8.445504,80.801843,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,5,415,420699,Police stations,Police departments
New Delhi Police Station 4155,"73 New Delhi Main Road, Karnataka",+91 88613 22246,contact4155@police.karnataka.gov.in,25.180194,83.275599,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,1,30,593278,Police stations,Police departments
New Delhi Police Station 4156,"89 New Delhi Main Road, Karnataka",+91 98795 42833,contact4156@police.karnataka.gov.in,18.003246,85.450686,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,1,469,370274,Police stations,Police departments
Mumbai Police Station 4157,"90 Mumbai Main Road, Karnataka",+91 74205 32357,contact4157@police.karnataka.gov.in,28.842598,80.007135,http://www.mumbaipolice.gov.in,India,Karnataka,Mumbai,3,123,458395,Police stations,Emergency services
Kochi Police Station 4158,"51 Kochi Main Road, Tamil Nadu",+91 87492 62448,contact4158@police.tamilnadu.gov.in,17.084723,86.914645,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,5,274,460773,Police stations,Police stations
Chennai Police Station 4159,"5 Chennai Main Road, Tamil Nadu",+91 76815 29017,contact4159@police.tamilnadu.gov.in,19.149916,78.317763,http://www.chennaipolice.gov.in,India,Tamil Nadu,Chennai,3,380,358881,Police stations,Emergency services
Kochi Police Station 4160,"64 Kochi Main Road, Kerala",+91 74711 64273,contact4160@police.kerala.gov.in,21.206901,72.094623,http://www.kochipolice.gov.in,India,Kerala,Kochi,1,337,311689,Police stations,Emergency services
Kochi Police Station 4161,"55 Kochi Main Road, Karnataka",+91 87996 24234,contact4161@police.karnataka.gov.in,11.865087,82.455146,http://www.kochipolice.gov.in,India,Karnataka,Kochi,3,66,426833,Police stations,Emergency services
Bangalore Police Station 4162,"24 Bangalore Main Road, Maharashtra",+91 87820 10117,contact4162@police.maharashtra.gov.in,9.907179,75.584754,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,3,93,464958,Police stations,Police stations
Mumbai Police Station 4163,"35 Mumbai Main Road, Delhi",+91 89751 70923,contact4163@police.delhi.gov.in,9.221456,82.760259,http://www.mumbaipolice.gov.in,India,Delhi,Mumbai,2,381,214196,Police stations,Police stations
Kochi Police Station 4164,"57 Kochi Main Road, Maharashtra",+91 97472 18766,contact4164@police.maharashtra.gov.in,23.686259,76.7718,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,5,163,593915,Police stations,Police departments
Bangalore Police Station 4165,"11 Bangalore Main Road, Kerala",+91 74469 62967,contact4165@police.kerala.gov.in,10.628843,86.006234,http://www.bangalorepolice.gov.in,India,Kerala,Bangalore,4,498,650884,Police stations,Police departments
Bangalore Police Station 4166,"87 Bangalore Main Road, Tamil Nadu",+91 89564 30962,contact4166@police.tamilnadu.gov.in,19.545927,79.525594,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,1,260,633745,Police stations,Emergency services
Kochi Police Station 4167,"13 Kochi Main Road, Maharashtra",+91 86951 70370,contact4167@police.maharashtra.gov.in,17.722759,82.506186,http://www.kochipolice.gov.in,India,Maharashtra,Kochi,1,219,574390,Police stations,Emergency services
New Delhi Police Station 4168,"49 New Delhi Main Road, Karnataka",+91 90801 81230,contact4168@police.karnataka.gov.in,18.411017,73.449366,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,4,366,404525,Police stations,Police departments
Chennai Police Station 4169,"55 Chennai Main Road, Kerala",+91 86540 65800,contact4169@police.kerala.gov.in,22.339531,72.702495,http://www.chennaipolice.gov.in,India,Kerala,Chennai,4,298,189088,Police stations,Police departments
New Delhi Police Station 4170,"64 New Delhi Main Road, Karnataka",+91 95379 53221,contact4170@police.karnataka.gov.in,27.232554,75.165721,http://www.new delhipolice.gov.in,India,Karnataka,New Delhi,4,132,113230,Police stations,Police departments
Chennai Police Station 4171,"51 Chennai Main Road, Delhi",+91 78862 50496,contact4171@police.delhi.gov.in,20.571092,76.421743,http://www.chennaipolice.gov.in,India,Delhi,Chennai,3,412,544592,Police stations,Police stations
Bangalore Police Station 4172,"6 Bangalore Main Road, Maharashtra",+91 78156 60840,contact4172@police.maharashtra.gov.in,13.152037,76.954524,http://www.bangalorepolice.gov.in,India,Maharashtra,Bangalore,1,420,353042,Police stations,Police stations
Chennai Police Station 4173,"35 Chennai Main Road, Kerala",+91 99597 91425,contact4173@police.kerala.gov.in,25.465985,86.19514,http://www.chennaipolice.gov.in,India,Kerala,Chennai,2,343,693768,Police stations,Police stations
Kochi Police Station 4174,"22 Kochi Main Road, Tamil Nadu",+91 82175 41575,contact4174@police.tamilnadu.gov.in,9.380689,81.719336,http://www.kochipolice.gov.in,India,Tamil Nadu,Kochi,5,475,424681,Police stations,Police departments
Chennai Police Station 4175,"88 Chennai Main Road, Kerala",+91 79887 39007,contact4175@police.kerala.gov.in,27.042098,73.088324,http://www.chennaipolice.gov.in,India,Kerala,Chennai,3,85,365383,Police stations,Police stations
Mumbai Police Station 4176,"65 Mumbai Main Road, Maharashtra",+91 72926 79730,contact4176@police.maharashtra.gov.in,18.045217,83.14258,http://www.mumbaipolice.gov.in,India,Maharashtra,Mumbai,3,402,586670,Police stations,Police departments
Kochi Police Station 4177,"51 Kochi Main Road, Karnataka",+91 91841 33797,contact4177@police.karnataka.gov.in,19.475033,78.819674,http://www.kochipolice.gov.in,India,Karnataka,Kochi,2,39,155711,Police stations,Emergency services
Chennai Police Station 4178,"52 Chennai Main Road, Delhi",+91 94061 48165,contact4178@police.delhi.gov.in,9.179622,74.082319,http://www.chennaipolice.gov.in,India,Delhi,Chennai,5,478,645844,Police stations,Police stations
New Delhi Police Station 4179,"88 New Delhi Main Road, Maharashtra",+91 84794 94804,contact4179@police.maharashtra.gov.in,24.103729,83.858688,http://www.new delhipolice.gov.in,India,Maharashtra,New Delhi,5,267,167564,Police stations,Emergency services
Kochi Police Station 4180,"21 Kochi Main Road, Delhi",+91 97299 21636,contact4180@police.delhi.gov.in,17.959847,87.798,http://www.kochipolice.gov.in,India,Delhi,Kochi,5,65,391019,Police stations,Police departments
Chennai Police Station 4181,"58 Chennai Main Road, Karnataka",+91 83872 44837,contact4181@police.karnataka.gov.in,20.084688,73.601095,http://www.chennaipolice.gov.in,India,Karnataka,Chennai,3,487,595441,Police stations,Police stations
New Delhi Police Station 4182,"15 New Delhi Main Road, Tamil Nadu",+91 92170 96089,contact4182@police.tamilnadu.gov.in,12.240304,79.483967,http://www.new delhipolice.gov.in,India,Tamil Nadu,New Delhi,2,423,493667,Police stations,Police departments
Bangalore Police Station 4183,"11 Bangalore Main Road, Karnataka",+91 82839 24138,contact4183@police.karnataka.gov.in,14.410823,72.958215,http://www.bangalorepolice.gov.in,India,Karnataka,Bangalore,2,49,670233,Police stations,Police departments
Bangalore Police Station 4184,"83 Bangalore Main Road, Tamil Nadu",+91 72375 73550,contact4184@police.tamilnadu.gov.in,8.084614,81.244413,http://www.bangalorepolice.gov.in,India,Tamil Nadu,Bangalore,4,109,423049,Police stations,Police departments
